,Text,Predicted Label,LLM Response,True Label,Prediction Time
1810,"An employee used pressurized air to help release a cylinder from its mold base. While the employee's finger was under the tool to feel for movement, the cylinder coupling came free and crushed his finger, resulting in amputation of the fingertip.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.15656495094299316
1813,An employee was approaching an aircraft door to recover the aircraft when the pressurized door released and hit the employee. The employee lost a tooth and suffered right arm and facial fractures.,Fractures,Fract,"Fractures and other injuries, n.e.c.",0.14925718307495117
1823,An employee developed heat exhaustion/dehydration while making food deliveries. The employee was hospitalized.,"Effects of heat and light, n.e.c.",Effects of,Multiple effects of heat and light,0.15080738067626953
1824,An employee was transferring hot oil from a tanker truck to a tank storage unit when back pressure in the hose caused oil to spill over onto the employee's forearms. The employee sustained second degree burns to both forearms.,Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.1535022258758545
1827,An employee suffered lacerations to four fingers while using a lathe.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1469435691833496
1830,"An employee was operating a sandblaster when the hose dropped on his legs. The blast media came out of the nozzle and deeply lacerated his left calf, requiring hospitalization.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15242862701416016
1833,"An employee was cutting thread bolts with a cutting wheel while standing over a cellar. The employee fell 4-5 feet into the cellar and landed on equipment in the cellar, resulting in a laceration on their right bicep.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15730595588684082
1840,Employee installing form work on a concrete wall was struck by a forklift.,"Traumatic injuries and disorders, n.e.c.",Traumatic,"Traumatic injuries and disorders, unspecified",0.14799189567565918
1843,"An employee was walking from a scrap pile to the office. A customer's pickup truck backed into the employee, causing a dislocated left shoulder and a broken right hip and leg.",Fractures,Fract,Fractures and dislocations,0.15302824974060059
1854,An employee was monitoring patients when a patient slammed a door on the employee's finger. The employee sustained an open fracture of the tuft of their finger and a partial amputation.,Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.14893746376037598
1855,"A temporary employee was trying to clear plastic film off a platter on a conveyor. The employee's fingers were caught between two platters, and the employee suffered partial amputations to their right index, middle, and ring fingertips.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.15314054489135742
1866,"An employee was getting out of a dump truck and facing the truck with three points of contact. As he stepped onto the slip-resistant tread, his foot slipped off and he fell backwards, striking his head on the step of a backhoe that was parked next to him. He suffered a head laceration and lost consciousness.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.15544795989990234
1869,"An employee was cutting rebar with a handheld saw when sparks were generated, causing the employee's clothes to catch fire. The employee sustained a second-degree burn to the stomach.",Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.15279817581176758
1870,"An employee received an electric shock from 480-volt electrical current while trying to place an overhead hoist back on its track. The employee was hospitalized with burns to the left index finger, left thumb, left wrist, and chest.",Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.1566600799560547
1871,"An employee climbed 20 to 30 feet above ground on a cottonwood tree to cut off the top half as a part of the removal process. After the employee finished cutting the top half with a chain saw, the bottom half of the tree snapped. Because the employee was tied to the bottom half of the tree, both the employee and the tree fell 20 to 30 feet to the ground. The employee landed on river rocks and the bottom half of the tree, suffering aortal bleeding in the chest, several broken ribs, and a broken pelvis, as well as contusions to the head, chest, and pelvis. The employee was hospitalized.",Fractures,Fract,Internal injuries to organs and blood vessels of the trunk,0.18285751342773438
1881,An employee was performing a routine check of the retainer system. He opened a valve to flush the solution back through the closed-loop system into the tank when a part of the valve failed. The heated solution struck the employee causing second degree burns to the right side of the torso and third degree burns to the right forearm.,Third or fourth degree electrical burns,Third or,Third or fourth degree heat (thermal) burns,0.15958118438720703
1887,"Employee was assaulted near the main entrance door by a customer. Employee was hospitalized with a laceration to the face, requiring stiches.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.14853525161743164
1893,An employee was building a crate using a pneumatic nail gun when a nail shot into the employee's knee.,"Puncture wounds, except gunshot wounds",Puncture,"Cuts, lacerations, punctures without injury to internal structures",0.1483316421508789
1895,"An employee was taking pictures of an electrical transfer switch when he lost his footing and slipped, making contact with a live circuit. The employee sustained abrasions on the right shoulder, and burns to the left shoulder, left leg, and both hands.",Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.16962695121765137
1896,The employee was riding a pallet jack while loading trailers. The handle of the pallet jack jerked and the pallet jack moved quickly pinning the employee against the trailer wall.,"Traumatic injuries and disorders, n.e.c.",Traumatic,Fractures,0.14943194389343262
1897,"The injured employee was working in the platform of an aerial lift approximately 40 feet above the ground. Another employee was extending the boom of a telehandler with an iron girder truss attached to the forks. As the telehandler operator was lifting the iron girder truss, he simultaneously lifted the left-side outrigger. The length and weight of the girder truss caused the telehandler to tip on its side, striking a support beam. The support beam broke from the anchor bolts, causing the support beam along with an attached iron girder truss to fall backward and strike the aerial lift. The aerial lift fell and the employee was ejected from the platform, resulting in lacerations to the face and multiple lost teeth.",Cuts and abrasions or bruises,Cuts,"Avulsions, enucleations",0.18097162246704102
